,user_id,policy_id,rating,timestamp
5451,977,1,4,17330893
5452,977,2,4,13498461
5453,977,3,5,18213077
5454,977,4,2,14484035
5455,977,5,2,17995996
5456,977,6,2,19757271
5457,978,1,4,13575152
5458,978,2,4,21158802
5459,978,3,3,20776568
5460,978,4,1,13909266
5461,979,1,5,16011692
5462,979,2,2,17274494
5463,979,3,5,15167459
5464,979,4,5,20428834
5465,979,5,4,12366898
5466,980,1,1,20883243
5467,981,1,5,19125535
5468,981,2,2,15946867
5469,981,3,4,14557472
5470,981,4,3,21064317
5471,981,5,3,15984208
5472,981,6,4,21016743
5473,981,7,2,20747631
5474,981,8,4,21393840
5475,981,9,1,16489138
5476,981,10,1,19145952
5477,982,1,4,21083789
5478,982,2,5,22272747
5479,982,3,3,13285929
5480,982,4,2,19261626
5481,982,5,3,18072608
5482,983,1,1,14938909
5483,983,2,1,16574639
5484,983,3,3,12701790
5485,983,4,2,17228379
5486,983,5,4,21871856
5487,983,6,4,19072127
5488,983,7,3,20872999
5489,983,8,3,16676962
5490,983,9,3,16344906
5491,984,1,3,17652334
5492,985,1,4,20997097
5493,985,2,1,15763998
5494,985,3,5,19210550
5495,985,4,2,21036206
5496,985,5,1,15950986
5497,985,6,5,15156308
5498,986,1,2,21167851
5499,986,2,4,13014112
5500,987,1,4,16574028
5501,987,2,2,12456317
5502,987,3,1,16863267
5503,987,4,4,18790984
5504,988,1,3,17711468
5505,988,2,2,20310675
5506,988,3,3,16452817
5507,988,4,5,20952768
5508,988,5,2,17471620
5509,988,6,1,15779973
5510,988,7,4,21286287
5511,988,8,1,19254902
5512,989,1,3,18012446
5513,989,2,1,19644568
5514,989,3,2,16617770
5515,989,4,2,18912745
5516,990,1,1,15384458
5517,990,2,2,20653087
5518,990,3,1,17142038
5519,990,4,5,20365810
5520,990,5,4,13197732
5521,990,6,2,18681114
5522,991,1,5,19312567
5523,991,2,2,21782584
5524,992,1,5,20135015
5525,992,2,2,17812343
5526,992,3,3,13736357
5527,993,1,2,18743248
5528,993,2,3,19949138
5529,994,1,2,17116065
5530,994,2,4,16420712
5531,994,3,2,19636744
5532,995,1,1,14565140
5533,995,2,4,14162743
5534,995,3,3,13924805
5535,995,4,2,13837003
5536,995,5,1,14095421
5537,995,6,1,19944624
5538,995,7,4,17063011
5539,995,8,3,13406482
5540,996,1,1,17903033
5541,996,2,3,22080341
5542,996,3,2,15417625
5543,996,4,2,18041399
5544,997,1,5,18850986
5545,997,2,2,17596694
5546,998,1,3,18743598
5547,998,2,5,20179191
5548,998,3,5,14502542
5549,998,4,3,18262323
5550,998,5,2,21274612
5551,998,6,5,18041315
5552,998,7,5,12997046
5553,998,8,5,18877078
5554,998,9,4,20289754
5555,999,1,1,14583565
5556,999,2,5,19675503
5557,999,3,4,19660775
5558,999,4,4,13864255
